img_path,summary,question_resolution,question,answer_resolution,abstractive_answer,extractive_answer,decontextualizated_text_added,decontextualizated_text_removed,extra_added_text,title,original_answer
mturk_charts/no_data/two_col/9790.png,"The general public is closely divided in its views about the role of religious organizations in scientific policy debates . Overall , half of adults say churches should express their views on policy decisions about scientific issues , while 46 % say churches should keep out of such matters . White evangelical Protestants and black Protestants are more inclined than people in other major religious groups to say churches should express their views on such topics . A majority of those with no religious affiliation say churches should keep out of science policy debates .",same,What is the public's opinion about the role of religious organisations in science policy debates?,answer2,"The general public is closely divided in its views about the role of religious organizations in scientific policy debates . Overall , half of adults say churches should express their views on policy decisions about scientific issues , while 46 % say churches should keep out of such matters .","The general public is closely divided in its views about the role of religious organizations in scientific policy debates . Overall , half of adults say churches should express their views on policy decisions about scientific issues , while 46 % say churches should keep out of such matters .",,White evangelical Protestants and black Protestants are more inclined than people other major groups to topics A majority those with no affiliation science,,Public Closely Divided on Role of Churches in Science Policy Debates,"The general public is closely divided in its views about the role of religious organizations in scientific policy debates . Overall , half of adults say churches should express their views on policy decisions about scientific issues , while 46 % say churches should keep out of such matters . White evangelical Protestants and black Protestants are more inclined than people in other major religious groups to say churches should express their views on such topics . A majority of those with no religious affiliation say churches should keep out of science policy debates ."
mturk_charts/no_data/two_col/9777.png,"A large majority of Republicans ( 71 % ) said that government aid to the poor does more harm than good , but there are divisions within the party based on income , according to the February survey . Eight - in - ten Republicans with annual incomes of $ 75,000 or more say government aid to the poor does more harm than good , as do 71 % of those with incomes of $ 30,000-$74,999 . But lower - income Republicans are less likely to agree . Among those with incomes of less than $ 30,000 , 48 % say it does more good than harm while 45 % say it does more harm than good .",same,Describe the proportion of Republicans who say that government aid to the poor does more harm than good.,answer1,A large majority of Republicans ( 71 % ) said that government aid to the poor does more harm than good .,A large majority of Republicans ( 71 % ) said that government aid to the poor does more harm than good .,.,,,Lower-Income Republicans More Likely to Have Positive View of Aid to Poor,A large majority of Republicans ( 71 % ) said that government aid to the poor does more harm than good
mturk_charts/no_data/two_col/9744.png,"Most Americans say they think of scientists as neither politically liberal nor conservative , according to a Pew Research Center survey . Some 64 % of Americans perceive scientists as neither liberal nor conservative . Another 24 % of adults think scientists are politically liberal and 7 % say scientists are politically conservative . While the perception of scientists as politically liberal outnumbers the share saying scientists are conservative , these perceptions are roughly the same as in a 2009 Pew Research survey .",same,Describe the view of Americans about the political leanings of scientists.,answer2,Most Americans say they think of scientists as neither politically liberal nor conservative Some 64 % of Americans perceive scientists as neither liberal nor conservative . Another 24 % of adults think scientists are politically liberal and 7 % say scientists are politically conservative .,Most Americans say they think of scientists as neither politically liberal nor conservative Some 64 % of Americans perceive scientists as neither liberal nor conservative . Another 24 % of adults think scientists are politically liberal and 7 % say scientists are politically conservative .,Some 64 % perceive . Another 24 % adults are and 7 % are .,,,"Overall, Most Americans View Scientists as Neither Liberal Nor Conservative",Most Americans say they think of scientists as neither politically liberal nor conservative
mturk_charts/no_data/two_col/9662.png,"What we found – perhaps not surprisingly – is that , in general , feelings of political “ losing ” are associated with higher levels of anger toward government . Among those who say their side loses more than it wins politically , 27 % are angry at the federal government – three times the percentage among those who feel like their side wins more frequently ( 9 % ) .",same,Describe the feelings towards the federal government of those who claim that their side loses more than it gains.,answer1,"in general , feelings of political “ losing ” are associated with higher levels of anger toward government . Among those who say their side loses more than it wins politically , 27 % are angry at the federal government – three times the percentage among those who feel like their side wins more frequently ( 9 % ) .","in general , feelings of political “ losing ” are associated with higher levels of anger toward government . Among those who say their side loses more than it wins politically , 27 % are angry at the federal government – three times the percentage among those who feel like their side wins more frequently ( 9 % ) .",in general feelings of political “ losing ” associated with higher levels of anger toward,,,Those Who Feel Their Side Is 'Losing' at Politics Are More Likely to be Angry at Government,"Among those who say their side loses more than it wins politically , 27 % are angry at the federal government – three times the percentage among those who feel like their side wins more frequently ( 9 % ) ."
mturk_charts/no_data/two_col/9659.png,"In our new survey examining the public ’s attitudes about government , just 25 % say that , “ on the issues that matter , ” their side has been winning more often than it has been losing . More than twice as many ( 64 % ) say their side loses more often than it wins .",same,Describe the proportion of the public that says that their side has been winning more than losing on issues that matter.,answer2,just 25 % say that on the issues that matter their side has been winning more often than it has been losing .,just 25 % say that on the issues that matter their side has been winning more often than it has been losing .,.,,,Far More Republicans Than Democrats Say Their Side 'Loses' More Than 'Wins',just 25 % say that on the issues that matter their side has been winning more often than it has been losing
mturk_charts/no_data/two_col/9648.png,"On balance , Venezuelans have an unfavorable view of President Maduro . Two years after being voted into office in a special election following Hugo Chávez ’s death , 		 Maduro receives only a 29 % favorable rating , compared with 68 % voicing an unfavorable view . However , opposition party leaders do not fare much better . Henrique Capriles , the current governor of Miranda and leader of the Justice First party , also receives a low 36 % positive rating , and a majority views him unfavorably ( 56 % ) . Similarly , Leopoldo López , founder of the Popular Will party , receives just a 36 % favorable review from the Venezuelan people , with a majority ( 55 % ) offering a negative review .",same,How was the approval of Venezuelan President Maduro after the death of Hugo Chávez?,answer1,"Two years after being voted into office in a special election following Hugo Chávez ’s death ,  Maduro receives only a 29 % favorable rating , compared with 68 % voicing an unfavorable . However","Two years after being voted into office in a special election following Hugo Chávez ’s death ,  Maduro receives only a 29 % favorable rating , compared with 68 % voicing an unfavorable view .", .,,"Two years after being voted into office in a special election following Hugo Chávez ’s death ,  Maduro receives only a 29 % favorable rating , compared with 68 % voicing an unfavorable . However",Maduro receives very negative marks from Venezuelans,"Two years after being voted into office in a special election following Hugo Chávez ’s death , Maduro receives only a 29 % favorable rating , compared with 68 % voicing an unfavorable view"
mturk_charts/no_data/two_col/9647.png,"When asked about major national institutions in Venezuela , there is a clear consensus that government - run organizations are having a bad influence on the country . 		 More than six - in - ten say the national government ( 68 % ) , the court system ( 65 % ) and the military ( 63 % ) are having negative influences on the way things are going in Venezuela .",same,Describe the proportion of Venezuelans that see government entities as a negative influence.,same,"More than six - in - ten say the national government ( 68 % ) , the court system ( 65 % ) and the military ( 63 % ) are having negative influences on the way things are going in Venezuela .","More than six - in - ten say the national government ( 68 % ) , the court system ( 65 % ) and the military ( 63 % ) are having negative influences on the way things are going in Venezuela .",,,,Most Venezuelans see government entities as a negative influence,"More than six - in - ten say the national government ( 68 % ) , the court system ( 65 % ) and the military ( 63 % ) are having negative influences on the way things are going in Venezuela ."
mturk_charts/no_data/two_col/9640.png,"Among women who did not live with their spouse before getting married for the first time , 57 % can expect to still be married after 20 years . For women who lived with their spouse before marriage , the probability of being married for at least 20 years is somewhat lower – 46 % . Whether the couple was engaged when they lived together did n’t make a difference in women ’s chances of long - lasting marriages .",same,Compare the probability of a woman's first marriage lasting 20 years between women who lived with their spouse before marriage and those who did not.,answer2,"Among women who did not live with their spouse before getting married for the first time , 57 % can expect to still be married after 20 years . For women who lived with their spouse before marriage , the probability of being married for at least 20 years is somewhat lower – 46 % . Whether the couple was engaged when they lived together did n’t make a difference in women ’s chances of long - lasting marriages .","Among women who did not live with their spouse before getting married for the first time , 57 % can expect to still be married after 20 years . For women who lived with their spouse before marriage , the probability of being married for at least 20 years is somewhat lower – 46 % . Whether the couple was engaged when they lived together did n’t make a difference in women ’s chances of long - lasting marriages .",,,,Couples that live together beforehand are slightly less likely to survive the long haul,"Among women who did not live with their spouse before getting married for the first time , 57 % can expect to still be married after 20 years . For women who lived with their spouse before marriage , the probability of being married for at least 20 years is somewhat lower – 46 % . Whether the couple was engaged when they lived together did n’t make a difference in women ’s chances of long - lasting marriages ."
mturk_charts/no_data/two_col/9612.png,"With the election still close to a year away , Republicans are more likely than Democrats to say they have given at least some thought to the candidates . Currently , 86 % of Republicans say they have given a lot or some thought to the presidential candidates , compared with 75 % of Democrats and 72 % of independents .",same,"Compare the proportion of Democrats, Republicans and Independents who are have given the candidates at least a little thought in December 2015.",new_answer,"Currently , 86 % of Republicans say they have given a lot or some thought to the presidential candidates , compared with 75 % of Democrats and 72 % of independents .","Currently , 86 % of Republicans say they have given a lot or some thought to the presidential candidates , compared with 75 % of Democrats and 72 % of independents .",,,,Higher campaign interest among Republicans than at same point in 2008,"Currently , 86 % of Republicans say they have given a lot or some thought to the presidential candidates , compared with 75 % of Democrats and 72 % of independents ."
mturk_charts/no_data/two_col/9608.png,"The public is much less certain on other aspects of gaming . Fully 47 % of all adults are unsure if most video games portray minorities poorly , while 40 % are unsure if most video games portray women poorly .",same,Describe the proportion of adults who are unsure whether most video games portray minorities poorly.,same,Fully 47 % of all adults are unsure if most video games portray minorities poorly .,Fully 47 % of all adults are unsure if most video games portray minorities poorly .,.,,,Public unsure if video games portray minorities and women poorly,Fully 47 % of all adults are unsure if most video games portray minorities poorly
mturk_charts/no_data/two_col/9575.png,"In general , the public rejects by a wide margin the idea of holding U.S. Muslims to increased scrutiny because of their religion . About six - in - ten Americans ( 61 % ) say Muslims living in the United States should not be subject to additional scrutiny solely because of their religion ; 32 % say Muslims should be subject to more scrutiny than people in other religious groups .",same,Describe the proportion of Americans who say that Muslims living in the United States should not be subjected to additional scrutiny just because of their religion.,answer2,About six - in - ten Americans ( 61 % ) say Muslims living in the United States should not be subject to additional scrutiny solely because of their religion .,About six - in - ten Americans ( 61 % ) say Muslims living in the United States should not be subject to additional scrutiny solely because of their religion .,.,,,Most say more scrutiny of Muslims not warranted,About six - in - ten Americans ( 61 % ) say Muslims living in the United States should not be subject to additional scrutiny solely because of their religion
mturk_charts/no_data/two_col/9535.png,"For news about politics and government , social media may be for the Millennial generation what local TV is for the Baby Boomer generation . Six - in - ten ( 61 % ) online Millennials say they get political news on Facebook in a given week , a much larger percentage than any other source for news . That ’s a stark contrast to internet - using Baby Boomers , for whom local TV tops the list . These trends also reflect a major shift taking place in the news world , as social networking sites increasingly become an integral part of Americans ’ news experience .",same,Describe the proportion of Millennials who say they receive political news on Facebook in a given week.,answer1,Six - in - ten ( 61 % ) online Millennials say they get political news on Facebook in a given week a much larger percentage than any other source for news .,Six - in - ten ( 61 % ) online Millennials say they get political news on Facebook in a given week a much larger percentage than any other source for news .,much larger percentage than any other source for .,,,Millennials and Baby Boomers: A Generational Divide in Sources Relied on for Political News previous weekfrom...,Six - in - ten ( 61 % ) online Millennials say they get political news on Facebook in a given week
mturk_charts/no_data/two_col/9371.png,"While Democrats are far more supportive than Republicans of legalizing the use of marijuana , they have similar views of a hypothetical presidential candidate who used marijuana in the past . Large majorities of Democrats ( 78 % ) and Republicans ( 74 % ) say a candidate ’s past use of marijuana would not matter . Democrats and Republicans also have about the same views of a candidate who has had personal financial troubles . Roughly four - in - ten in both parties ( 42 % ) say they would be less likely to support such a candidate , while 50 % of Republicans and 48 % of Democrats say this would not matter .",same,What is the opinion of Democrats and Republicans about a hypothetical presidential candidate who has used marijuana in the past?,answer1,Large majorities of Democrats ( 78 % ) and Republicans ( 74 % ) say a candidate ’s past use of marijuana would not matter .,Large majorities of Democrats ( 78 % ) and Republicans ( 74 % ) say a candidate ’s past use of marijuana would not matter .,,,,"Past marijuana use, financial woes viewed similarly across party lines ",Large majorities of Democrats ( 78 % ) and Republicans ( 74 % ) say a candidate ’s past use of marijuana would not matter .
mturk_charts/no_data/two_col/9367.png,"While a majority of Americans have watched at least one of the debates for the 2016 presidential election , there are striking differences between parties when it comes to which side ’s debates people are watching . Democratic debate watchers have in large numbers tuned in to the opposing party ’s debates , something far less common among Republicans , according to new data from Pew Research Center . Overall , Republicans are watching presidential debates at higher rates than both Democrats and independents ( 64 % , compared with 53 % of Democrats and 56 % of independents ) . But among those who do watch debates , seven - in - ten Democrats who have seen at least one watched a Republican debate , compared with about half ( 49 % ) of Republicans who watched a Democratic debate .",same,Describe the proportion of Democrats and Republicans who watched debates from their own party and the opposing party.,new_answer,"there are striking differences between parties when it comes to which side ’s debates people are watching . Democratic debate watchers have in large numbers tuned in to the opposing party ’s debates , something far less common among Republicans . Overall , Republicans are watching presidential debates at higher rates than both Democrats and independents ( 64 % , compared with 53 % of Democrats and 56 % of independents ) . But among those who do watch debates , seven - in - ten Democrats who have seen at least one watched a Republican debate , compared with about half ( 49 % ) of Republicans who watched a Democratic debate .","there are striking differences between parties when it comes to which side ’s debates people are watching . Democratic debate watchers have in large numbers tuned in to the opposing party ’s debates , something far less common among Republicans . Overall , Republicans are watching presidential debates at higher rates than both Democrats and independents ( 64 % , compared with 53 % of Democrats and 56 % of independents ) . But among those who do watch debates , seven - in - ten Democrats who have seen at least one watched a Republican debate , compared with about half ( 49 % ) of Republicans who watched a Democratic debate .",,,,Democrats much more likely to have watched debate of opposing party,"there are striking differences between parties when it comes to which side ’s debates people are watching . Democratic debate watchers have in large numbers tuned in to the opposing party ’s debates , something far less common among Republicans . Overall , Republicans are watching presidential debates at higher rates than both Democrats and independents ( 64 % , compared with 53 % of Democrats and 56 % of independents ) . But among those who do watch debates , seven - in - ten Democrats who have seen at least one watched a Republican debate , compared with about half ( 49 % ) of Republicans who watched a Democratic debate ."
mturk_charts/no_data/two_col/9310.png,"As the standoff between the Department of Justice and Apple Inc. continues over an iPhone used by one of the suspects in the San Bernardino terrorist attacks , 51 % say Apple should unlock the iPhone to assist the ongoing FBI investigation . Fewer Americans ( 38 % ) say Apple should not unlock the phone to ensure the security of its other users ’ information ; 11 % do not offer an opinion on the question .",same,Describe the proportion of Americans who are opposed to unlocking the iPhone to help with investigations into the San Bernardino terrorist attacks.,same,Fewer Americans ( 38 % ) say Apple should not unlock the phone to ensure the security of its other users ’ information .,Fewer Americans ( 38 % ) say Apple should not unlock the phone to ensure the security of its other users ’ information .,.,,,About half say Apple should unlock terror suspect's iPhone; 38% disagree,Fewer Americans ( 38 % ) say Apple should not unlock the phone to ensure the security of its other users ’ information
mturk_charts/no_data/two_col/9261.png,"Afro - Latinos are one of these Latino identity groups . They are characterized by their diverse views of racial identity , reflecting the complex and varied nature of race and identity among Latinos . A Pew Research Center survey of Latino adults shows that one - quarter of all U.S. Latinos self - identify as Afro - Latino , Afro - Caribbean or of African descent with roots in Latin America . This is the first time a nationally representative survey in the U.S. has asked the Latino population directly whether they considered themselves Afro - Latino .",same,Describe the proportion of U.S. latinos who self-identify as Afro-Latino.,answer1,"one - quarter of all U.S. Latinos self - identify as Afro - Latino , Afro - Caribbean or of African descent with roots in Latin America .","one - quarter of all U.S. Latinos self - identify as Afro - Latino , Afro - Caribbean or of African descent with roots in Latin America .",,A Pew Research Center survey adults shows that,,A quarter of U.S. Hispanics identify as Afro-Latino,"A Pew Research Center survey of Latino adults shows that one - quarter of all U.S. Latinos self - identify as Afro - Latino , Afro - Caribbean or of African descent with roots in Latin America ."
mturk_charts/no_data/two_col/9253.png,"About eight - in - ten ( 81 % ) Israeli adults are Jewish , while the remainder are mostly ethnically Arab and religiously Muslim ( 14 % ) , Christian ( 2 % ) or Druze ( 2 % ) . Overall , the Arab religious minorities in Israel are more religiously observant than Jews . And these groups all are largely isolated from one another socially ; there is virtually no religious intermarriage in Israel , and strong majorities of Jews , Muslims , Christians and Druze say all or most of their close friends belong to their own religious group .",same,Describe the religious landscape of Israel.,answer1,"About eight - in - ten ( 81 % ) Israeli adults are Jewish , while the remainder are mostly ethnically Arab and religiously Muslim ( 14 % ) , Christian ( 2 % ) or Druze ( 2 % ) .","About eight - in - ten ( 81 % ) Israeli adults are Jewish , while the remainder are mostly ethnically Arab and religiously Muslim ( 14 % ) , Christian ( 2 % ) or Druze ( 2 % ) .",,,,Israel’s diverse religious landscape,"About eight - in - ten ( 81 % ) Israeli adults are Jewish , while the remainder are mostly ethnically Arab and religiously Muslim ( 14 % ) , Christian ( 2 % ) or Druze ( 2 % ) ."
mturk_charts/no_data/two_col/9249.png,"A new Pew Research Center survey finds that nearly all Israeli Jews self - identify with one of four subgroups : Haredi ( “ ultra - Orthodox ” ) , Dati ( “ religious ” ) , Masorti ( “ traditional ” ) and Hiloni ( “ secular ” ) . Beyond differences in religious belief and practice , these groups inhabit largely distinct social worlds characterized by their own lifestyles and politics . Following is a short profile of each of these four major religious groups , based on the ways Israeli Jews in the new survey describe themselves :",same,How do Israeli Jews self-identify with subgroups?,answer1,"nearly all Israeli Jews self - identify with one of four subgroups : Haredi ( “ ultra - Orthodox ” ) , Dati ( “ religious ” ) , Masorti ( “ traditional ” ) and Hiloni ( “ secular ” ) .","nearly all Israeli Jews self - identify with one of four subgroups : Haredi ( “ ultra - Orthodox ” ) , Dati ( “ religious ” ) , Masorti ( “ traditional ” ) and Hiloni ( “ secular ” ) .",,A new Pew Research Center survey finds that,,Breakdown of Jews in Israel,"A new Pew Research Center survey finds that nearly all Israeli Jews self - identify with one of four subgroups : Haredi ( “ ultra - Orthodox ” ) , Dati ( “ religious ” ) , Masorti ( “ traditional ” ) and Hiloni ( “ secular ” ) ."
mturk_charts/no_data/two_col/9243.png,"What ’s behind these changes ? On the one hand , the demographics of the state ’s Hispanic population are growing more diverse . In 2014 , Cubans made up a smaller share ( 31 % ) of Hispanic eligible voters – adult U.S. citizens – in Florida than they did in 1990 ( 46 % ) . Meanwhile , over the same period , Puerto Ricans made up a larger share of the state ’s Hispanic eligible voters , rising from 25 % to 27 % . These changes have been driven by the outmigration of Puerto Ricans from the island to central Florida and the movement of Puerto Rican - origin Hispanics in the northeast U.S. to central Florida . The share of Hispanic eligible voters of other ancestry ( such as Mexico and South America ) has also increased , from 29 % then to 42 % today .",same,Describe the Cuban voter share of Florida's eligible Hispanic voters.,answer1,"In 2014 , Cubans made up a smaller share ( 31 % ) of Hispanic eligible voters – adult U.S. citizens – in Florida than they did in 1990 ( 46 % ) .","In 2014 , Cubans made up a smaller share ( 31 % ) of Hispanic eligible voters – adult U.S. citizens – in Florida than they did in 1990 ( 46 % ) .",.,,,Cubans now less than a third of Florida's eligible Hispanic voters,"In 2014 , Cubans made up a smaller share ( 31 % ) of Hispanic eligible voters – adult U.S. citizens – in Florida than they did in 1990 ( 46 % )"
mturk_charts/no_data/two_col/9198.png,"Economic opportunity is one of the primary drivers for moving to the U.S. mainland , according to Census Bureau data . Among island - born Puerto Ricans who moved to the mainland , 40 % said they left mainly for job - related reasons , while 39 % cited family - related reasons .",same,Describe the main reasons behind island-born Puerto Ricans leaving for U.S. mainland.,answer2,"Among island - born Puerto Ricans who moved to the mainland , 40 % said they left mainly for job - related reasons , while 39 % cited family - related reasons .","Among island - born Puerto Ricans who moved to the mainland , 40 % said they left mainly for job - related reasons , while 39 % cited family - related reasons .",,,,Why island-born Puerto Ricans leave for U.S. mainland,"Among island - born Puerto Ricans who moved to the mainland , 40 % said they left mainly for job - related reasons , while 39 % cited family - related reasons ."
mturk_charts/no_data/two_col/9178.png,"Pakistanis are also more willing to support the army in its fight against terrorist groups in Khyber Pakhtunkhwa and the Federally Administered Tribal Areas than they were in the past . In 2015 , 58 % supported using the army to fight these groups , with only 16 % opposed . Comparable levels of commitment to rooting our terrorists in these areas have not been seen since 2009 , when the question was first asked .",same,What is the Pakistanis' opinion on using military to fight extremists in 2015?,same,"In 2015 , 58 % supported using the army to fight these groups , with only 16 % opposed .","In 2015 , 58 % supported using the army to fight these groups , with only 16 % opposed .",.,,,Majority support using military to fight extremists,"In 2015 , 58 % supported using the army to fight these groups , with only 16 % opposed"
mturk_charts/no_data/two_col/9172.png,"The share of Americans who live in middle class households is shrinking . The share of U.S. adults living in middle - income households fell to 50 % in 2015 , after more than four decades in which those households served as the nation ’s economic majority . And the financial gaps between middle- and upper - income Americans have widened , with upper - income households holding 49 % of U.S. aggregate household income ( up from 29 % in 1970 ) and seven times as much wealth as middle - income households ( up from three times as much in 1983 ) . Most Americans say the government does n’t do enough to help the middle class , and neither political party is widely viewed as a champion for middle - class interests .",same,Describe the share of middle-income households in U.S. in 2015 compared to 1971.,answer1,The share of Americans who live in middle class households is shrinking . The share of U.S. adults living in middle - income households fell to 50 % in 2015 .,The share of Americans who live in middle class households is shrinking . The share of U.S. adults living in middle - income households fell to 50 % in 2015 .,,,,Middle-income households in U.S.,The share of Americans who live in middle class households is shrinking . The share of U.S. adults living in middle - income households fell to 50 % in 2015
mturk_charts/no_data/two_col/9153.png,"While a 55 % majority of Trump supporters say the party would unite behind him , they are somewhat more skeptical about this than McCain and Romney supporters were during the 2008 and 2012 primaries , respectively . In 2008 , 64 % of McCain supporters said the party would unite behind him , while 75 % of Romney supporters said this in 2012 . Cruz and Kasich supporters are more skeptical of Trump ’s ability to unite the party than were supporters of prior candidates who did not become the GOP ’s eventual nominee in past elections . A slim majority of Republican voters who supported candidates Mike Huckabee and Ron Paul in February 2008 said they believed the party would solidly unite behind John McCain if he were to become the nominee ( as he later did ) . And an even wider majority ( 62 % ) of supporters of Newt Gingrich , Ron Paul and Rick Santorum said they believed the party would solidly unite behind Mitt Romney , the eventual GOP nominee , in April 2012 .",same,Describe the trend in skepticism of the GOP uniting behind the frontrunner among supporters and non-supporters.,answer2,"While a 55 % majority of Trump supporters say the party would unite behind him , they are somewhat more skeptical about this than McCain and Romney supporters were during the 2008 and 2012 primaries , respectively . In 2008 , 64 % of McCain supporters said the party would unite behind him , while 75 % of Romney supporters said this in 2012 .","While a 55 % majority of Trump supporters say the party would unite behind him , they are somewhat more skeptical about this than McCain and Romney supporters were during the 2008 and 2012 primaries , respectively . In 2008 , 64 % of McCain supporters said the party would unite behind him , while 75 % of Romney supporters said this in 2012 .",. In 64 said while 75 said in .,,,"Compared with 2008, 2012, more skepticism from non-supporters of GOP uniting behind frontrunner","While a 55 % majority of Trump supporters say the party would unite behind him , they are somewhat more skeptical about this than McCain and Romney supporters were during the 2008 and 2012 primaries , respectively"
mturk_charts/no_data/two_col/9138.png,"More broadly , in a 2014 survey we asked online Indians what types of activities they use the internet for . Majorities of internet users said they had used the web to stay in touch with family and friends and to search and apply for jobs in the past 12 months . At the time , fewer than a quarter of online Indians said they were engaging in commerce or taking a class , but roughly a third or more were getting information about health , government services or politics online . Indians do n’t necessarily see the increasing influence of the internet in India as a good thing for the country . In a 2014 survey , only 31 % of Indians said that the increasing use of the internet has had a good influence on politics , 32 % said it was good for personal relationships and 37 % said it was good for morality . Views of the internet ’s influence on education were more positive , though : 57 % of Indians say it has been good for education in their country .",same,Describe the activities that Indian internet users engage in.,new_answer,"Majorities of internet users said they had used the web to stay in touch with family and friends and to search and apply for jobs in the past 12 months . At the time , fewer than a quarter of online Indians said they were engaging in commerce or taking a class , but roughly a third or more were getting information about health , government services or politics online .","Majorities of internet users said they had used the web to stay in touch with family and friends and to search and apply for jobs in the past 12 months . At the time , fewer than a quarter of online Indians said they were engaging in commerce or taking a class , but roughly a third or more were getting information about health , government services or politics online .",,,,"Once online, Indians interested in socializing, careers","Majorities of internet users said they had used the web to stay in touch with family and friends and to search and apply for jobs in the past 12 months . At the time , fewer than a quarter of online Indians said they were engaging in commerce or taking a class , but roughly a third or more were getting information about health , government services or politics online ."
mturk_charts/no_data/two_col/9003.png,"Rather , most Catholics say they look inward for guidance in their lives . Roughly three - quarters of U.S. Catholics ( 73 % ) say they rely “ a great deal ” on their own conscience when facing difficult moral problems , compared with 21 % who look to the Catholic Church ’s teachings , 15 % who turn to the Bible and 11 % who say they rely a great deal on the pope .",same,Describe the places where Catholics in U.S. seek guidance from.,same,"most Catholics say they look inward for guidance in their lives . Roughly three - quarters of U.S. Catholics ( 73 % ) say they rely “ a great deal ” on their own conscience when facing difficult moral problems , compared with 21 % who look to the Catholic Church ’s teachings , 15 % who turn to the Bible and 11 % who say they rely a great deal on the pope .","most Catholics say they look inward for guidance in their lives . Roughly three - quarters of U.S. Catholics ( 73 % ) say they rely “ a great deal ” on their own conscience when facing difficult moral problems , compared with 21 % who look to the Catholic Church ’s teachings , 15 % who turn to the Bible and 11 % who say they rely a great deal on the pope .",most inward for guidance in lives,,,Few Catholics rely on pope for moral guidance,"Roughly three - quarters of U.S. Catholics ( 73 % ) say they rely “ a great deal ” on their own conscience when facing difficult moral problems , compared with 21 % who look to the Catholic Church ’s teachings , 15 % who turn to the Bible and 11 % who say they rely a great deal on the pope ."
mturk_charts/no_data/two_col/8935.png,Americans are wary about how much the U.S. should be involved globally . Nearly six - in - ten Americans ( 57 % ) want the U.S. “ to deal with its own problems and let other countries deal with their own problems as best they can . ” Just 37 % say the U.S. should help other countries deal with their problems .,same,What is the opinion of Americans on U.S. global involvement?,new_answer,Americans are wary about how much the U.S. should be involved globally . Nearly six - in - ten Americans ( 57 % ) want the U.S. “ to deal with its own problems and let other countries deal with their own problems as best they can . ” Just 37 % say the U.S. should help other countries deal with their problems .,Americans are wary about how much the U.S. should be involved globally . Nearly six - in - ten Americans ( 57 % ) want the U.S. “ to deal with its own problems and let other countries deal with their own problems as best they can . ” Just 37 % say the U.S. should help other countries deal with their problems .,,,,Americans wary of global involvement,Americans are wary about how much the U.S. should be involved globally . Nearly six - in - ten Americans ( 57 % ) want the U.S. “ to deal with its own problems and let other countries deal with their own problems as best they can . ” Just 37 % say the U.S. should help other countries deal with their problems .
mturk_charts/no_data/two_col/8832.png,Latino adults also see upward mobility in their children ’s futures . Fully 72 % say they expect their children will be better off financially than they themselves are now . 2,same,How do Latinos feel about the future financial condition of their children?,same,Latino adults also see upward mobility in their children ’s futures . Fully 72 % say they expect their children will be better off financially than they themselves are now .,Latino adults also see upward mobility in their children ’s futures . Fully 72 % say they expect their children will be better off financially than they themselves are now .,,,,Latinos see economic upward mobility for their children,Latino adults also see upward mobility in their children ’s futures . Fully 72 % say they expect their children will be better off financially than they themselves are now
mturk_charts/no_data/two_col/8822.png,"Digital ad spending went up 20 % last year , and mobile advertising now tops desktop , but journalism organizations have not been the primary beneficiaries . There was explosive growth in mobile advertising , which increased by 65 % , reaching $ 32 billion – higher than desktop advertising for the first year ever . Almost two - thirds of this $ 60 billion in digital advertising spending ( 65 % ) went to just five technology companies : Google , Facebook , Yahoo , Microsoft and Twitter . Despite this , legacy news gets relatively little boost from this digital boom . Only 5 % of local television stations ’ advertising revenue is from digital , according to data from BIA / Kelsey . And while 25 % of publicly held newspapers ’ ad revenue is from digital , they actually saw overall digital ad revenue fall by 2 % in 2015 .",same,What is the trend in mobile advertisement spending in recent years?,answer1,"There was explosive growth in mobile advertising , which increased by 65 % , reaching $ 32 billion – higher than desktop advertising for the first year ever .","There was explosive growth in mobile advertising , which increased by 65 % , reaching $ 32 billion – higher than desktop advertising for the first year ever .",,,,Mobile now more than half of all digital advertising spending,"There was explosive growth in mobile advertising , which increased by 65 % , reaching $ 32 billion – higher than desktop advertising for the first year ever ."
mturk_charts/no_data/two_col/8817.png,"Approval of Turnbull ’s handling of world affairs comes at a time when Australians are ambivalent about global engagement : About half say that Australia should deal with its own problems and let other countries deal with their own , while 45 % say that Australia should help other countries . When asked whether Australia should deal with its own problems and let other countries fend for themselves or help other countries deal with their problems , the public is almost evenly split . About half ( 49 % ) prefer to focus on their own country ’s problems , while 45 % say they want to help other countries . Australian sentiment is similar to that in the UK ( where 43 % say to help other countries ) , and a slightly larger share favors global engagement than in the U.S. ( 37 % help others ) .",same,How do Australians feel about helping other countries deal with their problems?,answer1,"When asked whether Australia should deal with its own problems and let other countries fend for themselves or help other countries deal with their problems , the public is almost evenly split . About half ( 49 % ) prefer to focus on their own country ’s problems , while 45 % say they want to help other countries .","When asked whether Australia should deal with its own problems and let other countries fend for themselves or help other countries deal with their problems , the public is almost evenly split . About half ( 49 % ) prefer to focus on their own country ’s problems , while 45 % say they want to help other countries .",When asked whether Australia should deal with its and let fend for themselves or deal with the public is almost evenly split . .,,,Australians divided over engagement abroad,"About half ( 49 % ) prefer to focus on their own country ’s problems , while 45 % say they want to help other countries"
